gene_name,log 2 FC,orginial p,adjusted p
EIF5A,0.0832073752731436,0.11287786639379702,1.0
SNX13,-0.052655834296877715,0.11289316400700233,1.0
MIR181A2HG,1.7815171360550126,0.11290886910243288,1.0
QTRT2,-0.1021230154166979,0.11292794134846514,1.0
RARG,-1.3781867936140308,0.11294586333571521,1.0
HCN3,-1.3371280384734898,0.11296506187623881,1.0
LINC01250,-0.31294264559348606,0.11296506187623881,1.0
TLCD3B,-0.6141966721316996,0.11296506187623881,1.0
CLN3,-0.7180477185846434,0.11300612433188156,1.0
TMEM33,-0.2560367410308369,0.11301147359998746,1.0
NDST3,-0.09887089634792826,0.11303668462369065,1.0
BCAS3,-0.5286448711400015,0.1130650137307988,1.0
AQP5,0.15608364793308924,0.11319824756225608,1.0
DSC2,-0.11697948613417176,0.11320329079336801,1.0
CLCN7,-1.5268572429531415,0.11322573904522405,1.0
BVES-AS1,1.041557581180832,0.11330744524430449,1.0
GOLGA2P9,0.26001699862833316,0.11330744524430449,1.0
LINC02113,0.3303529524030703,0.11330744524430449,1.0
MEGF6,0.56474821198893,0.11330744524430449,1.0
DDAH2,0.5405347151762151,0.11338036289373134,1.0
OAS2,0.5291384326049976,0.11346798038851535,1.0
PWAR5,-0.8139646135335714,0.11349499205041397,1.0
HEXD-IT1,0.1695849686595601,0.11350497439254406,1.0
OSGIN2,0.6039111036310748,0.1135392791836309,1.0
MFSD14A,-1.0014889441198305,0.11358736637878326,1.0
CBX7,-1.5111577439046195,0.11366436091753346,1.0
ARL15,-0.841042398649193,0.11367714810385841,1.0
EBLN2,-2.9812657524554496,0.11367714810385841,1.0
LOC101928453,-2.7689726228133806,0.11367714810385841,1.0
PARGP1,-1.1408437070556576,0.11367714810385841,1.0
SLC2A12,-2.6473843012353275,0.11367714810385841,1.0
LINC00221,-0.21985950365987628,0.11374821297569473,1.0
AMH,0.9508734338455244,0.1137585269490779,1.0
BDNF,0.8699473475970463,0.1137585269490779,1.0
ORM2,1.2894647595963675,0.1137585269490779,1.0
RPS6KA4,0.4492214167206542,0.1137585269490779,1.0
VSIG4,2.085044966543415,0.1137585269490779,1.0
ZEB2-AS1,2.003088897648759,0.1137585269490779,1.0
IL21R-AS1,0.9299458996689075,0.11394228459208397,1.0
GCAWKR,-0.20604847769128742,0.11401537823121133,1.0
NIFK-AS1,0.1636488400255449,0.11405258741190083,1.0
PHOSPHO2,0.6412721966616194,0.11405258741190083,1.0
WDR70,-0.6445206053649913,0.11412217418069891,1.0
COQ6,-1.3052746659519054,0.11423741096540072,1.0
TRG-AS1,-0.18755778736395062,0.11431795202332737,1.0
ZBTB43,0.8911326008253956,0.11435495335988917,1.0
AIF1,3.038816988490463,0.11438316636490127,1.0
ATG9B,0.9604521552014998,0.11438316636490127,1.0
COMMD4P1,0.15506428266953934,0.11438316636490127,1.0
FCGR1BP,1.1172275880493936,0.11438316636490127,1.0
GREB1L,0.5049773601998293,0.11438316636490127,1.0
JRKL-AS1,0.5891260297498924,0.11438316636490127,1.0
LINC02308,1.9564332263611688,0.11438316636490127,1.0
LINC03032,1.2830304019144967,0.11438316636490127,1.0
LOC107985532,1.0543658301851917,0.11438316636490127,1.0
LOC389705,1.6757372666461412,0.11438316636490127,1.0
STT3A-AS1,1.1349753549957011,0.11438316636490127,1.0
ZNF324B,0.3914199168609566,0.11438316636490127,1.0
GPC5-AS1,-1.583256313177352,0.11443945656586627,1.0
VSTM2L,-0.7598596869199075,0.11456079305810457,1.0
CSAD,0.46896752180471113,0.11458262277968127,1.0
PPP1R13L,-0.6310410124718422,0.11458345581613497,1.0
OR2G6,-0.16012973686148413,0.11461616739256761,1.0
CFAP77,0.18738561139455562,0.1146951734175811,1.0
DTX2,0.31106559365668773,0.11471353312310961,1.0
ARF5,0.021821163746940993,0.11471427432526506,1.0
LINC01519,-0.21431656259910636,0.11471926965745945,1.0
MIA3,0.04925514008382141,0.11474598072985012,1.0
KIF5B,-0.8993608362517777,0.11476210313557346,1.0
CNPY4,0.2536913845150529,0.11488869795455195,1.0
LOC101927018,2.176466217126816,0.11502463082410794,1.0
ZNF766,0.30967439230412097,0.1151148041984365,1.0
REEP2,-0.5369237334497944,0.11514857180039087,1.0
FAM90A1,0.10968235357797645,0.11514936365107893,1.0
CLCN4,-0.10542421709301719,0.11515500224332484,1.0
CCL22,0.2892171091712753,0.11526274029159035,1.0
ZNF669,0.5586328557771046,0.11530249911213794,1.0
ARHGAP35,-0.22599725122773567,0.11531996213998459,1.0
CRKL,-0.14531350543388438,0.11536481834672471,1.0
ZDHHC8,-0.5468759721529064,0.1153800307210055,1.0
PCDHA2,-2.242876697169529,0.11544983438881308,1.0
PLPP2,-2.0629202353078067,0.11544983438881308,1.0
PNMA3,-1.6048591731721633,0.11544983438881308,1.0
C1QC,-0.03475397991860669,0.11546690928770591,1.0
CCDC81,0.4715517953581827,0.11546690928770591,1.0
CYGB,0.49197512932393056,0.11546690928770591,1.0
FBXO43,0.3274361039808442,0.11546690928770591,1.0
GOLGA6B,0.012807783095056187,0.11546690928770591,1.0
LYNX1-SLURP2,0.445035660301948,0.11546690928770591,1.0
MKRN7P,0.047764179359529056,0.11546690928770591,1.0
RPL13P5,1.016347354919273,0.11546690928770591,1.0
TEN1-CDK3,-0.9400720352082644,0.11546690928770591,1.0
TRPC4,0.20131257135487898,0.11546690928770591,1.0
KLHL26,0.5641150552553377,0.11553836878918722,1.0
TPTEP2-CSNK1E,0.5681933967996013,0.11563787736631297,1.0
ZNF503-AS2,0.29361929854507984,0.11563787736631297,1.0
IGF2R,0.036699802159616816,0.11569683156946904,1.0
PMS2P9,0.40961192569443927,0.11574136651327958,1.0
PUSL1,-0.34427461084549577,0.11582605606986401,1.0
LOC441087,-0.3806596581326035,0.11584851319291821,1.0
LOC101927575,-0.5787714634471994,0.1159552908298174,1.0
TOX4,-0.5395150771409709,0.11600365989212437,1.0
CKMT2,-2.0866209122666906,0.11605162629179973,1.0
TMEM91,-0.22859628755883213,0.116099955950434,1.0
SARNP,0.3731118294757645,0.11626176173134707,1.0
TFIP11-DT,-0.6317180773822527,0.11627752517727194,1.0
SYT9-AS1,-0.11987369591107729,0.11628805489102027,1.0
LINC02894,0.21328204625605587,0.11629377861082357,1.0
ASTN2-AS1,-0.7443995337524676,0.11634429173638801,1.0
FAM27C,-0.7965665834859952,0.11634429173638801,1.0
NRN1L,-2.3482138583884096,0.11634429173638801,1.0
OR7E2P,-1.3068107944491598,0.11634429173638801,1.0
RTN4R,-1.672516676054086,0.11634429173638801,1.0
LIN28A,-0.32534032308861854,0.1164476081878058,1.0
CENPU,1.3475152151358687,0.1164614941974606,1.0
NHLRC1,-0.5776063094497452,0.11646680689626307,1.0
SQOR,1.7814843251852224,0.11655288074039527,1.0
MIR6840,1.1217371649146852,0.11655870965479838,1.0
PIMREG,-0.3979304140335797,0.11655870965479838,1.0
POTEKP,0.09701108333559913,0.11655870965479838,1.0
RYR2,0.05695420194250723,0.11655870965479838,1.0
APCDD1L-DT,0.3338731812082576,0.11658666212493668,1.0
GALNT12,0.638982759804419,0.11658666212493668,1.0
LDLRAD4-AS1,1.1633116519679412,0.11658666212493668,1.0
LINC02200,1.5187046080355684,0.11658666212493668,1.0
LOC100130987,0.7540816071030388,0.11658666212493668,1.0
PGAP6,0.6202669485857114,0.11663268883519895,1.0
NEMP1,0.12416462753544653,0.11663650474117888,1.0
CAPN12,0.6629486900345559,0.11664057295549408,1.0
B3GNT5,-0.03121496026459603,0.11664658532138858,1.0
ARL9,0.40359776758119714,0.11667939557728318,1.0
CNTN6,-1.010600898140283,0.11667939557728318,1.0
MYL12-AS1,-1.080206539380519,0.11667939557728318,1.0
OR2L2,-0.1410559431104835,0.1167123316221214,1.0
AGPS,-0.705422582353084,0.11672947850565035,1.0
ZNF75A,1.1686477451171593,0.11674351763259282,1.0
CHRNA7,0.5646916736045506,0.1167927163964161,1.0
PHYHIP,-0.6381239746666414,0.11683404945311018,1.0
RAB11FIP4,-0.80357987066174,0.11684123413631013,1.0
LINC00630,0.26196684254374214,0.11686113604453366,1.0
NOTCH2NLB,0.18395694734370457,0.1168683300144645,1.0
POR,-0.018307863141308924,0.11697689413846019,1.0
COQ8A,0.40833539882691816,0.11701325828535593,1.0
SNX15,-0.6734873396618704,0.11707069274553294,1.0
GAS7,1.5571730958311243,0.11712083029928004,1.0
GOLGA2P2Y,-1.1217486743700873,0.11724418469914707,1.0
LINC01878,-1.2415282803228909,0.11724418469914707,1.0
LYPD5,-1.57435387540612,0.11724418469914707,1.0
DPP8,-0.1603380800261613,0.11725793990764719,1.0
SESN3,-0.4823779604088688,0.11727457008627176,1.0
PTMS,0.42105737373775304,0.11728159865195849,1.0
ENDOD1,-0.41773519470117876,0.1172871913121423,1.0
ADK,-0.5839946919922939,0.1173010555049697,1.0
NIFK,0.27032515233485366,0.11741976234067499,1.0
CNPY3,-0.6398901137709736,0.1174213567178698,1.0
OPRD1,0.22847533455384214,0.11743338899781736,1.0
MED18,-0.39211546321107726,0.11752762992641921,1.0
FMO4,0.2755180039852414,0.1175415509698426,1.0
MGC16025,-0.1810846028717347,0.1175415509698426,1.0
KIAA0586,-1.0394510395798178,0.117618812695043,1.0
P2RY14,-1.1712081702983133,0.11765405454711193,1.0
CPLANE2,0.5868754451691603,0.11765860301507244,1.0
LINC03007,1.6902949089950516,0.11765860301507244,1.0
OAZ3,-0.32112290310413744,0.11765860301507244,1.0
RIBC1,0.21690440924687096,0.11765860301507244,1.0
UST-AS1,-0.20585566883147682,0.11765860301507244,1.0
LOC100419583,0.3581767416560459,0.117664890561197,1.0
MBOAT2,-1.0355290929363863,0.1176657140582668,1.0
TRIM46,0.9840092341885021,0.11792140568943203,1.0
WRNIP1,-1.2303092384590377,0.11793123441373483,1.0
MFSD14CP,1.0522108511200636,0.11796389349572983,1.0
ATF4,0.07149066821436308,0.11797743249965119,1.0
DMTF1,-0.47775973167052277,0.11800459098935986,1.0
LINC01044,-0.5391947831949363,0.11800459098935986,1.0
FAHD1,-0.052670033049035704,0.1180588617758656,1.0
MRPS30,-0.43085217651479435,0.11806256617358936,1.0
BVES,0.7978718770955846,0.1181311249316038,1.0
BCAM,-0.8798690879357908,0.11814953283218657,1.0
CGN,-0.5816828541330215,0.11814953283218657,1.0
ZFX,0.1337003063466172,0.11823163807461481,1.0
VN1R2,0.7434194489254865,0.11824342232587973,1.0
SNAP23,-0.6050801500161727,0.11825821368428995,1.0
DAPK2,-0.47788218240074004,0.11827371065848254,1.0
SNORD116-24,1.4798540795825934,0.11827429309127607,1.0
RBM5-AS1,-1.0387363204277709,0.11831869127605037,1.0
RN7SL3,0.2072671018546358,0.11838580714191596,1.0
SLC35B3,-1.5178576224871643,0.11841333820934519,1.0
ETFBKMT,-0.9962148131193334,0.11844365804455147,1.0
H2BC20P,-0.06687826077471228,0.11850256712263577,1.0
SCARNA12,-0.8895140682268147,0.11850256712263577,1.0
TMEM81,0.7056277192931282,0.11850256712263577,1.0
LYN,0.24574356596464106,0.11861204382522879,1.0
SIGLEC8,0.17188138416029716,0.11866468257643212,1.0
GBGT1,-0.153864850967229,0.11876662482117459,1.0
HMCN1,0.010750892136523832,0.11876662482117459,1.0
HMMR,-0.20704085267844538,0.11876662482117459,1.0
LINC01619,-0.10243955606739323,0.11876662482117459,1.0
MMEL1,-0.0018384267726614812,0.11876662482117459,1.0
ONECUT2,-0.016861343017424604,0.11876662482117459,1.0
PLK4,0.34216955231583646,0.11876662482117459,1.0
DNAJB6,-0.06460625654667886,0.11877244161333797,1.0
SDSL,0.19919695792528247,0.11883785530807467,1.0
ZNF561,0.13262569429989926,0.11884107480944357,1.0
PRKCD,-0.7096863894309561,0.11890419978996278,1.0
FHIP1B,0.410660418649964,0.11894829576005508,1.0
OR2L5,-0.04961225294731008,0.11895362654852806,1.0
GET1-SH3BGR,0.6189865533873349,0.11898924262003871,1.0
UBXN1,0.14192139549726462,0.11901297981255035,1.0
GDNF-AS1,-1.0125881627084943,0.1190603556462439,1.0
NACAD,0.22783701387043345,0.11916237438425506,1.0
SPATA2L,-0.10346956268684362,0.11919342559157732,1.0
ZNF335,-0.4547562173578794,0.11922180643580513,1.0
SMCHD1,-0.2801998514557257,0.11932978725670788,1.0
AFG3L2,0.3633285721875819,0.1193375767402221,1.0
ZNF862,0.35924018607355684,0.11938830081815853,1.0
NDEL1,0.35506215283432335,0.11938986689353454,1.0
TMLHE-AS1,0.17269873118324242,0.11946973374861626,1.0
ZNF8-ERVK3-1,0.27526390660780725,0.11946973374861626,1.0
MECR,-1.2995603939562594,0.11959045787293114,1.0
TRPV3,0.30138730342426717,0.11962785113426218,1.0
UBLCP1,-0.4045098544119939,0.11963527307229357,1.0
POLL,-0.41870258212660505,0.1196751170308111,1.0
WNT3,-0.6461893561979761,0.11971937733730202,1.0
PLBD1,-0.6738728208158746,0.11972464957617499,1.0
SMIM38,-0.43109457450422667,0.11974770485364762,1.0
COA6-AS1,0.11180473217892636,0.11980715212862326,1.0
RFC1,0.13580578715613142,0.11984228298643676,1.0
H6PD,-0.15595982810514974,0.1198464601219879,1.0
CENPW,-0.3467543681289894,0.11988281042642705,1.0
MIR3652,0.5045461949231266,0.11988281042642705,1.0
LOC101929586,-0.3311987470079125,0.11993256720135131,1.0
TMEM30A,-0.07021728471501058,0.12005680180858369,1.0
SNORD87,-1.654167602067166,0.12005753598035997,1.0
TEX41,-0.059584457524094414,0.12005753598035997,1.0
LOC101927357,-0.3238086167309218,0.12006099080354048,1.0
C1orf50,0.8644763740241886,0.12010180132796011,1.0
COPS4,-1.060418481036067,0.1201724362207954,1.0
THAP5,-0.079988451110412,0.12020990476689106,1.0
DHRS7B,-0.039832784806186,0.12021542558304688,1.0
ANKRD6,0.697205798024558,0.1202691414367566,1.0
CHRM5,0.11921828161360135,0.1202691414367566,1.0
SIN3A,-0.2569729976112238,0.1203255774437321,1.0
RAD52,-0.18204674241887767,0.12034733054236045,1.0
BLM,-0.4191166983516014,0.12038635768286853,1.0
ELMOD2,1.0403815228917264,0.12048044043909338,1.0
OLAH,-0.27430908752411587,0.1205030631594785,1.0
LOC100507053,0.8320808255054177,0.12053790817740902,1.0
THEM4,0.07455243380023845,0.12054239042309864,1.0
TBL1X,0.26392735620780605,0.12055174806104861,1.0
NPIPB15,-0.6086309221881597,0.12056909904665247,1.0
TARS3,-1.9831446402209922,0.12058188303525584,1.0
ZNF275,-0.9098596773134279,0.12060744553961897,1.0
SAMD8,-0.42092057482960066,0.12077437298153514,1.0
OR56A1,-0.2554810461719008,0.12098768513715788,1.0
ZNG1E,0.03460953675551977,0.12101385883040183,1.0
DNAJB12,-0.7989996607643389,0.12113554320432693,1.0
GTPBP2,1.0102145472689001,0.12114081237875853,1.0
GFER,-0.10284482783155427,0.1211484514703077,1.0
TSPAN6,-0.4229928645953943,0.12118184016184949,1.0
PCBP1-AS1,0.10994011277809303,0.12118283591829732,1.0
UBE2E2,-1.0112922971572804,0.12119121949563114,1.0
PROX1,0.2232005168774573,0.12122954860732876,1.0
ZNF613,-1.1206742831181487,0.12123171953669977,1.0
BZW1-AS1,-0.11674856337185367,0.1212624579203697,1.0
APPAT,0.6378938229213464,0.12128249115729989,1.0
PLRG1,-0.0663415540631002,0.1213560871140953,1.0
IL2RB,-0.1367506374870315,0.12137294171544888,1.0
SPACA9,0.8806535762164505,0.12137355359278167,1.0
LOC101928855,-0.43554407266147954,0.12139107727421933,1.0
FBXO40,0.055987103530702256,0.12142197605791782,1.0
ANKRD13B,0.06576520604536437,0.12144860698182941,1.0
PARG,-0.8219676483850694,0.12144860698182941,1.0
XPNPEP3,0.3575699653319551,0.12149910975509429,1.0
CSNK1G1,-0.7376668065937264,0.12154485637382076,1.0
OCEL1,0.802502683605024,0.1215597937669672,1.0
OR8J3,0.10526710782154368,0.12164147789624631,1.0
ZNF518A,-0.9774734727236547,0.12166914009167257,1.0
SLC47A1,2.58453977038894,0.12173908139758804,1.0
TBC1D25,-1.2074800239814616,0.12181619373323763,1.0
ZNF281,-0.2314917257044979,0.12183958484665496,1.0
DHX29,0.2048713863798497,0.12187317999968411,1.0
ERI1,0.355465994099004,0.12190049602389727,1.0
FANCE,0.12490968989149016,0.12203981040255918,1.0
SETD1A,0.19251624481983187,0.12207611744454118,1.0
PRKRA,-0.7095515745664915,0.12209936555522907,1.0
LOC112268293,0.22163962134174792,0.12231983793661307,1.0
ABTB1,-0.05406243769838361,0.12232438254089995,1.0
REPS2,-1.0137097051294597,0.12239773759076193,1.0
PLEKHM1P1,0.3178121798850014,0.12241189870831884,1.0
TM7SF3,-0.615053934136834,0.12241206280538505,1.0
THOC1,0.3280299586251723,0.122422735772169,1.0
MSH2,0.39368349804062525,0.12250573051338372,1.0
SHOC1,-0.33785374140807617,0.12255686207110116,1.0
MIR29B2CHG,-2.0469362027562803,0.12257369504061011,1.0
MTERF1,1.0839230359219443,0.12259772441641131,1.0
BCR,-0.7036071959427151,0.12279663315156583,1.0
PCDHB9,0.7593961372915828,0.1228390016714973,1.0
OR2T11,-0.10316681600353084,0.1228466626742172,1.0
CASP14,0.3542724268943115,0.12288078659698527,1.0
PRICKLE1,-0.2067291991118761,0.1229162020794581,1.0
RPS6KB2,0.7953426094781982,0.12292075031922822,1.0
OR4E2,0.1713433957936728,0.1229857794767671,1.0
FKBP14,0.16678541688890836,0.12300445067426992,1.0
INTS6L,-1.0192316858596524,0.12310541454995179,1.0
PRDM8,-0.5177466903669546,0.12310541454995179,1.0
URI1,-0.8069673625154307,0.12321132798156766,1.0
DNAJA1,-0.4975283042650828,0.12324734019355887,1.0
BMS1P20,0.19834389998124968,0.12328090620366583,1.0
CFAP107,0.8673674955570833,0.12331352569473004,1.0
CCNT2,-0.7517803369441124,0.12333480208320019,1.0
MLF2,-0.4411510019226171,0.12335073635072805,1.0
PCDHGA2,-1.9449789357673286,0.12340954701515039,1.0
CIAO2A,0.28177548313989287,0.12346496028448002,1.0
OGT,0.060502790572398865,0.12350377133876536,1.0
PIKFYVE,-0.4892727614950167,0.12356810700692568,1.0
ZNF574,-1.9735880044348788,0.12358645682130123,1.0
ARMCX5-GPRASP2,-0.25005687748759736,0.12362645900917765,1.0
PPHLN1,-0.4531720025166968,0.12363377285655715,1.0
GAN,-0.18089229958865038,0.12363579528001006,1.0
MBOAT1,1.4397646626066654,0.12363801941699219,1.0
PAF1,-0.010437525188381916,0.12371840861926643,1.0
SFSWAP,-0.7425208284366808,0.12372540891497509,1.0
CIITA,0.6524747839758231,0.12376256378526447,1.0
RXYLT1,-0.6745622428869038,0.12376849927722325,1.0
TMEM158,0.33380539037941265,0.12379990080618292,1.0
XLOC_009911,0.48340009803843437,0.12384989987379388,1.0
COPS9,0.16899781378882647,0.12385445195553807,1.0
ARGLU1,-0.5664197530446575,0.12387788002976852,1.0
FASTK,-0.05429806883574171,0.123941368792501,1.0
LOC100506207,-0.11655264728104643,0.12395662596023951,1.0
LOC105373609,-0.11545982127731001,0.12400564441292265,1.0
ZNF778,-0.7166780436541762,0.12400647205237592,1.0
HIGD1A,-0.5503864417434623,0.12402626388689908,1.0
VCPIP1,0.7422785301731002,0.1240305647137771,1.0
NR2F1,-0.002342859405576995,0.12405455378631294,1.0
NDUFS3,0.19117642167177246,0.12417315069513386,1.0
EFHB,0.6757130057018874,0.12417356920056936,1.0
RNU6-9,-1.1364898524278242,0.12430325888152118,1.0
ZNF48,0.08208475214490722,0.12433304824349505,1.0
SOX3,-0.5425128142611845,0.12436635305479522,1.0
GSE1,0.6494686158864952,0.12441811166954435,1.0
PIGY,0.022430256857724446,0.12443865834579795,1.0
IL18,1.3044895163763035,0.1244434192601144,1.0
FAR2,-1.535034523649486,0.12450519737645226,1.0
ZNF317,-0.21591414307827167,0.12453504512934452,1.0
AMBRA1,-0.39458091599735434,0.1245425707296109,1.0
ZNF425,-1.622950013876615,0.12480590860447013,1.0
SEC23IP,-1.28097496042035,0.12486077953834314,1.0
SPIRE1,-1.2648720957469368,0.1248819923139811,1.0
SSR1,-0.7324750053337313,0.12490683083552735,1.0
EXOSC5,0.30514370055261375,0.12498570121297606,1.0
LOC101928068,0.10112714627138641,0.12504528760998074,1.0
MLYCD,-0.5597165779614739,0.12508092966349163,1.0
GCSAML,-0.3190833002488136,0.12511783260785908,1.0
SNHG17,0.23566524514620643,0.12526710731696497,1.0
SRF,0.5288550039023252,0.12533637670622752,1.0
IHO1,-1.3201469520511644,0.12534188556834788,1.0
ZNF189,1.0124738736534622,0.1254477387582786,1.0
HNF4G,-0.012131939401298888,0.12556198359875023,1.0
SVBP,0.27571059891643496,0.12556582769393698,1.0
ARHGAP27P1-BPTFP1-KPNA2P3,0.9550571694527954,0.1255852201585137,1.0
FARSA,-0.18732683426111363,0.12565283390962176,1.0
CRCP,0.7855294642859696,0.12578860051346472,1.0
LOC101928861,-0.07222122886944678,0.12579986958656186,1.0
GOLGA8N,0.7078630773377571,0.12581729740041217,1.0
LINC01150,0.6273760832391552,0.12584150419515053,1.0
AKR1D1,0.23798602417544643,0.125881830786777,1.0
PLCL2,-1.2563896320712387,0.12604711498021492,1.0
HDDC3,-0.007180375058840555,0.1264073783190074,1.0
IREB2,-0.09617887957410207,0.1264199271470967,1.0
CD109-AS1,0.010873232676419977,0.126424140206064,1.0
ACTC1,-1.0694360846761717,0.1264502416691666,1.0
ARHGAP17,0.40035177717011605,0.12648435190178353,1.0
MDN1,-0.11394517240329761,0.12651538111177685,1.0
RNF144A,-0.5423688061640212,0.12653177201014046,1.0
TRIM44,-0.2191365074193854,0.12654437875673344,1.0
LOC103021295,2.132023585893176,0.12656069472981357,1.0
DFFA,0.2833914626381248,0.1265847830853145,1.0
PTPN14,0.9428870226036069,0.12662880370776294,1.0
SCYL2,-0.6715287845940422,0.12665473437303165,1.0
RNF38,-0.41055236281395346,0.1266732308175383,1.0
GRSF1,0.4694659886307498,0.1267247259996219,1.0
SNRPA,0.7737477836624749,0.12672533263260322,1.0
ZBTB18,0.5420875342878512,0.12676161091611016,1.0
ATP6V1E2,0.6670003558024163,0.1268309874598306,1.0
IDH1,-0.3110185213784097,0.12686373131471063,1.0
ZNF263,-1.0593719469172191,0.1268902166620601,1.0
AARS2,0.4767711349434513,0.12690753783919237,1.0
TPH1,-0.07514894306306408,0.1269649353435875,1.0
WBP2,-0.45864706291934515,0.1269953523263128,1.0
COPE,0.4831171822351433,0.12702351744629015,1.0
C15orf61,0.7397676809453982,0.12704671496465916,1.0
GAK,0.18637645268447273,0.12715596860667527,1.0
OR7E5P,-0.06632738954089314,0.12727205322118995,1.0
PAM,-0.1230196419103662,0.1272762997105517,1.0
LINC01692,0.07472722799775283,0.12729245417763663,1.0
POLA2,0.6046466814700837,0.12741710961333622,1.0
DIPK1B,0.09983741865077553,0.12751317160141737,1.0
