gene_name,log 2 FC,orginial p,adjusted p
PDZD4,0.3255860912701827,0.07620753505495523,1.0
FIG4,-0.9241619454761792,0.07622682156705528,1.0
DEF8,0.4503372040238301,0.07625226748592957,1.0
EXOSC5,0.1836922275529562,0.07628542591296175,1.0
LOC105371730,-0.02009994428188151,0.07629701118100352,1.0
ATOSA,0.544498951708595,0.07633224259346764,1.0
HTR4,0.37804934027142845,0.07633437812361785,1.0
LINC00351,0.11062336889252336,0.07633437812361785,1.0
MMEL1,0.3031665285452183,0.07633437812361785,1.0
GNAO1-DT,0.306019092438196,0.07634958491897029,1.0
CCDC65,1.7742624883725442,0.07636529180437304,1.0
TBC1D22A,-1.3107280250469846,0.07642394333793638,1.0
WARS2-IT1,-0.328125337100512,0.07643359278633934,1.0
B3GNT2,0.6951350740083642,0.07649358777619696,1.0
ZNRD2,0.2748120096347029,0.07650913285843314,1.0
ADAMTS19,-0.4014775155574186,0.07655273658486934,1.0
LOC107985931,-0.07925581639190188,0.07659013750918735,1.0
ADH6,-0.0034439907910497627,0.07661985220635628,1.0
H2BC7,1.7272485418645278,0.07661985220635628,1.0
ZMIZ1-AS1,0.24162819633010102,0.07661985220635628,1.0
GALNT3,1.009328922870313,0.07666866738882497,1.0
PTAR1,0.006305082539309473,0.07670809869985296,1.0
HPAT5,0.0022586997609389237,0.07682196153767519,1.0
ABCA10,-0.30180225781479314,0.07690761882276555,1.0
WSB2,-0.2907937165453073,0.0769084462204959,1.0
INPP5A,-1.0020957325441133,0.0769241674800921,1.0
NSUN4,0.26699787115634993,0.07698742001149435,1.0
LOC112268270,-0.13357866461503748,0.07706628400967938,1.0
RIBC1,0.8568803793840432,0.07710486645326443,1.0
PCDHB15,-2.2966895208333367,0.0772012511089019,1.0
MYO6,-0.32238443531751676,0.07723694699440654,1.0
FBXL14,-0.1356447977816209,0.07723864315472505,1.0
LOC105372493,2.8052635035932374,0.07729790533914925,1.0
MOGS,0.01900543971529258,0.07736912194586658,1.0
TMEM134,0.34007094626533085,0.07739708725093182,1.0
GGN,0.43827441836315445,0.07742491534917173,1.0
SNORD79,2.0070238219056735,0.07748553714327899,1.0
PHF7,0.6493929262171296,0.07753428620917067,1.0
ERRFI1,0.4138340785313468,0.07766043158318334,1.0
EBF1,0.6898971189414512,0.07767353980674364,1.0
TAF15,0.8370604778282684,0.07784043290070511,1.0
SHH,-0.09962905714044636,0.07784186615917037,1.0
PES1,-0.12929718096765833,0.07785451610130509,1.0
OTUD1,0.3835715703014402,0.07790810301220247,1.0
KEAP1,0.04244414477336871,0.07791851927523429,1.0
TSNAX-DISC1,0.12849827486726717,0.07792007773940027,1.0
ZNF582,0.5146662085188835,0.07792365030756034,1.0
ZCCHC8,0.5783809109499105,0.07796122571028245,1.0
GBP6,-0.09041039290249116,0.07796971369137129,1.0
ARL3,-0.48460265992966245,0.07798220881745939,1.0
CORO1A,-1.7147214861759066,0.07801606479429357,1.0
TLR9,0.8795526101633216,0.07803161995372117,1.0
TNS4,0.054229733775839506,0.07805373471118492,1.0
YIPF5,0.32287652374350656,0.07805418907989757,1.0
PTCHD1,-0.11250555393506888,0.07805794820085843,1.0
ZNF414,0.49420515866361603,0.07806306582066674,1.0
SLC35G6,-0.2142129093517438,0.07810180167226766,1.0
BMS1P23,0.19919421027432668,0.07810475808780758,1.0
DCDC2,0.03030356611925467,0.07830460044826791,1.0
GPR157,0.08070807580169446,0.0783344962127646,1.0
HSCB,-0.2581257859219463,0.07833743642650734,1.0
MATCAP2,0.5892197207459496,0.07834493516093538,1.0
PNPLA3,-0.8294658110423792,0.07834873907438773,1.0
LOC202181,-0.963442786464166,0.07838842457353473,1.0
LIPT2,0.7076184902477659,0.07839569323551981,1.0
KPNB1,0.3061209822527027,0.0784988777028801,1.0
OR4K2,-0.05825197198591436,0.078596455307324,1.0
RAMP2-AS1,0.14747863155356392,0.07869285548103552,1.0
CCDC77,-0.08524804858526094,0.07870579011482245,1.0
COLCA1,0.24849791353816614,0.0787550775612115,1.0
DGKH,-0.29647277913261205,0.07878069015938458,1.0
GNPAT,-0.06344370578026835,0.07878850289113187,1.0
MACC1,0.38036291877456374,0.07882499480112046,1.0
SYT15,-0.5661099231384845,0.0788378812577698,1.0
MFSD14B,-0.137068503892723,0.07884271527315287,1.0
SCUBE1-AS1,0.440667622862364,0.07884783019417738,1.0
PCYOX1L,-1.410317464085257,0.0788690658997631,1.0
BTG3-AS1,-0.19673654001850524,0.07889179049496178,1.0
TXNL4B,0.38782273621410857,0.0790059717349803,1.0
TRAPPC4,0.14890441145712716,0.07903322323946725,1.0
ZIC2,0.14792556377064026,0.0790513917973807,1.0
PALS1,-0.221454107837352,0.07905675447915211,1.0
EML6,0.16821453786856877,0.07905992188946806,1.0
RPL23AP53,-0.17401216251277954,0.07912105347235615,1.0
ADGRV1,-1.7856869438662293,0.07921519456726779,1.0
APLP1,-2.297122167836087,0.0793049173777705,1.0
FAM88B,-0.3351228177123733,0.0793150192655842,1.0
GAS2,0.10696016756811277,0.07931629331258974,1.0
STARD13-AS,0.08666439405915603,0.07931629331258974,1.0
GAMT,-0.06128874893806761,0.07933111222123738,1.0
SEC62,0.21404364138195386,0.07935301762885669,1.0
NMRK1,0.0316000666089957,0.07946773242934259,1.0
CEACAM19,-0.042922635880685504,0.07950699032741966,1.0
ARHGEF28,-0.08084679430951547,0.07955196882591435,1.0
ZNF407,-0.33518279005108265,0.07973413591568422,1.0
FDXR,0.19971693434941906,0.07976929638229494,1.0
TADA2A,1.29838665559128,0.07977830038884391,1.0
SNX27,-0.704425653663538,0.07994695214013145,1.0
ANKMY2,0.3612821414895877,0.08000276094477275,1.0
NASP,0.1297563096412293,0.08002361747866141,1.0
COPS5,0.15074429050018262,0.08006506128800445,1.0
IFT122,0.32414632274611577,0.08008974767980405,1.0
LOC101927787,0.2771752148527439,0.08009399763879718,1.0
PARD6G-AS1,0.2786168243756509,0.08009604306530173,1.0
C11orf71,0.10022274014246647,0.08013389148159257,1.0
ZNF613,0.4630635346817069,0.0801493665900484,1.0
STRN,-1.1281622064535304,0.08022638608310866,1.0
TNFRSF21,-0.4025506132133112,0.08028150543314413,1.0
PDE3B,-0.10417884649124114,0.0803420971695338,1.0
LOC100505942,0.737170251092668,0.08049725661383682,1.0
SLC22A20P,-0.16347733647742418,0.08054718105688914,1.0
CDIPT,-0.062228162989728456,0.08054780657192491,1.0
CRLF3,-0.26402922255290834,0.08054940152424715,1.0
LINC01697,-0.5958795956205546,0.0805899252568163,1.0
ACBD4,-0.18693147279780908,0.08064481245243173,1.0
SEC14L5,-0.6980537230962296,0.08066103601314238,1.0
FAM149A,-2.015070270214333,0.0806820892469524,1.0
DNAH11,0.4967340646355957,0.08069641360752784,1.0
AHSA1,0.0014750075083413434,0.08075196950744634,1.0
PREP,0.1565943124758665,0.08078630699195107,1.0
SMIM10L2B,-0.612201812303014,0.08083012382044677,1.0
ZNF815P,0.38906308766296976,0.08090523319737407,1.0
HVCN1,0.42520521049155735,0.08092827440231543,1.0
POLR1A,-0.21148978891701267,0.08095380126662638,1.0
TICAM2,-0.2486708504048107,0.08096657312777934,1.0
NOLC1,-0.8133205093839853,0.08097506095437701,1.0
HSD17B1,0.09813563870308498,0.08097937377666858,1.0
CCDC127,0.5462671501181379,0.08099132878966428,1.0
GTF2H2C_2,0.2635374347194481,0.08099981663447012,1.0
LURAP1L,0.7503602133347066,0.08101014147906169,1.0
CLDN18,0.1372979950584654,0.08112350887255762,1.0
C2orf15,-0.5320605765609362,0.08114361253417202,1.0
FAM161B,0.5239121275665412,0.08120699054760598,1.0
LL22NC03-63E9.3,-0.15599319261606387,0.08125862220731019,1.0
MIR497HG,0.025852861410841522,0.0814250521762854,1.0
UBA5,0.05421982205476727,0.08143353467955272,1.0
FAM177A1,0.015549345689950509,0.0814730423567691,1.0
HDHD5-AS1,-1.1502910770752737,0.08153038933716994,1.0
MIR3198-2,-0.448807649113187,0.08154570317860084,1.0
TRMT13,0.511860862224984,0.08156451328712207,1.0
H3C6,1.4004358777959414,0.08161778979354606,1.0
LOC101927919,0.5514940687190996,0.08169113402457394,1.0
PDE5A,0.5406945457831275,0.08172493383761127,1.0
NLE1,-0.4727540913357524,0.081749268977673,1.0
LINC01922,-0.04106428595773033,0.08176490218250727,1.0
PRICKLE2-AS1,0.005806496433780276,0.081790348870382,1.0
ZNF473,-0.07957229257800287,0.08181757698563696,1.0
XNDC1N-ZNF705EP-ALG1L9P,-0.9503857933639428,0.08182743281083958,1.0
CTNS,-0.31634298174194414,0.08192470208339618,1.0
HCG18,-0.8038727563123786,0.08199355635638644,1.0
ZCCHC18,-0.621205497397306,0.08199845836862191,1.0
UBR4,0.08297732980020606,0.0820245864571638,1.0
NCAPH2,0.0018170489613908998,0.08204149831228368,1.0
RHBDL2,-1.3021092384747541,0.08210455140531076,1.0
DGCR5,-0.6645322014033327,0.08215226924873188,1.0
C12orf4,0.06599130313705152,0.08215467973642747,1.0
HACE1,-0.721725400861759,0.08218504983359266,1.0
MMGT1,-0.08615872703294922,0.08220184260962407,1.0
ZBTB24,-0.09569196812519769,0.08221525329775888,1.0
ZNF607,0.9532462210915044,0.08223625489523195,1.0
MIR29B2CHG,0.354774113023359,0.08224488096678632,1.0
MEAF6,0.13802219118726194,0.08227809995037824,1.0
UBE2E3,-0.5631598200579034,0.08228990458362333,1.0
NEIL1,-0.6912481858936583,0.08235971413323433,1.0
TMEM51,0.1324077386446568,0.08237648385990272,1.0
HCP5,0.4199191049473575,0.08238770953288466,1.0
LINC01647,-0.19653758756964226,0.08241488360949671,1.0
PXDC1,-0.8425732720756588,0.08245490329207872,1.0
RLF,-0.8252919803456282,0.08246436937818168,1.0
ZNF407-AS1,0.589418646765089,0.0824721941803317,1.0
SYNRG,-0.47384700765459553,0.08248492807424669,1.0
FSD2,0.268592533544119,0.08253999586938213,1.0
DDX6,-0.6191783698464868,0.08255873483905951,1.0
LBH,-0.9742471196386019,0.08256287098931508,1.0
RBMX,0.06888492796927607,0.08266206192444754,1.0
SLC25A35,0.5370024046119893,0.08268337357632363,1.0
SPINK8,0.8226734154794444,0.08277668101014987,1.0
STAG3,-0.304901811891644,0.08280680986189082,1.0
BRPF1,0.39733137220151216,0.08285915019092921,1.0
LINC00868,-0.5837393367467997,0.0829705532320232,1.0
LOC100996318,0.17124128181890017,0.08302580181750195,1.0
TP63,-0.05415700564841891,0.08309227842016782,1.0
VIPAS39,-0.2521417343521514,0.0831143794139534,1.0
SPCS2,0.28439323131577693,0.08319161609141551,1.0
TRMT9B,-0.18568074478526841,0.08324523192844116,1.0
KIAA1656,-0.027934008816749487,0.08330116523037309,1.0
DERA,0.1003746954568462,0.08337024826030047,1.0
ZNF787,0.3868667118192447,0.08338531823053913,1.0
FBXO3,-0.6871455107459702,0.08340059743241367,1.0
GMDS,0.4100972475498589,0.08357520454153683,1.0
ACBD3,-0.15373692797657898,0.08358948689648302,1.0
RIPPLY3,-0.1922234138872296,0.08366224200705351,1.0
ZNF446,0.14069241685391995,0.0836764732414636,1.0
SYT7,0.5203021924037019,0.08370114971468048,1.0
SH3BGRL,-0.29659364850106246,0.0837620172474315,1.0
MAPK7,0.7082252096858459,0.08376786196443738,1.0
RANBP1,-0.508572515891936,0.08379029949257683,1.0
FAM53C,-0.54105405972722,0.0839584499191284,1.0
POP1,0.6639578034075625,0.08396751872984715,1.0
USP16,0.25918586839819824,0.08402287818137726,1.0
ZNF728,-0.660924488924292,0.08402665402992385,1.0
MIER3,0.556107229477472,0.08407738726219208,1.0
PROKR2,0.19427765616932027,0.08417771529874295,1.0
RIC1,0.20752166083741538,0.08419311627429497,1.0
PIGQ,0.12783077948424038,0.08446084459560842,1.0
SP1,0.16609869516660494,0.0845261968918938,1.0
AMMECR1,0.14873290008875983,0.08458371421368437,1.0
C3orf38,0.24695405168747284,0.08459232155675642,1.0
FAM217B,-0.8888203737519059,0.0846146260503305,1.0
LEMD3,-1.150253645671208,0.08468793855076527,1.0
LINC02365,-0.688235850356229,0.08473742124122118,1.0
PNMA8A,-1.4480721290073444,0.08476966360195463,1.0
MIATNB,-0.2685693400340378,0.08486365009729953,1.0
AMZ2,0.09559508152250237,0.08488110558138802,1.0
NDUFAF7,0.03890401452347807,0.0849012540109556,1.0
ERLIN2,0.35938740724435325,0.0849023906921526,1.0
SLC38A7,-0.01889414848999879,0.08500970737719939,1.0
LINC03030,0.0402045903162342,0.08507886968363461,1.0
LOC100506472,-0.19951651778586724,0.08508536682666248,1.0
FAM174B,-0.644684969302865,0.0851817472418175,1.0
ENO1,0.40039977981919345,0.08521325040844521,1.0
FAM83D,-1.0505544344898603,0.08550881485220892,1.0
NOL9,-0.6408556860641847,0.08551090257885685,1.0
CD99L2,-0.8843309298382322,0.0855541234432035,1.0
LINC02235,0.16871347378661564,0.08566360465896738,1.0
PI4K2B,0.08867497950123752,0.08571908234983176,1.0
ZNF438,-1.0579597404597545,0.08576968109695396,1.0
ERAL1,-0.10467147775031592,0.08590444711238317,1.0
LENG1,0.4660237826628771,0.08602735167302236,1.0
ZNF93,0.08347981927143758,0.08604957409508285,1.0
SLC44A3,-0.3117952992793936,0.08624187713857433,1.0
ATL2,0.13226905893595206,0.08628069162163714,1.0
CHD2,0.3993152700167051,0.08628412704075157,1.0
IFT52,0.033580110601795464,0.08631854365381116,1.0
VASH2,-0.3912055711353393,0.08632553516107506,1.0
H3P6,0.3296444334505329,0.0863370632591723,1.0
HPRT1,0.1096889627661981,0.08638201651879573,1.0
RNU4-2,3.201482001574335,0.0864181180042837,1.0
LOC100134040,-0.9611161502867752,0.08647790025103518,1.0
SMANTIS,0.27442952430954703,0.08648235853954246,1.0
BFAR,0.013347117830106135,0.08650093245587037,1.0
PACSIN2,-0.7024836539180601,0.08651697431847175,1.0
ZNF30-AS1,1.5246325426056273,0.08657226819471664,1.0
UBE2E2,-0.5718375431356268,0.08657474270886846,1.0
OR8H1,-0.084599058293303,0.08658563117810564,1.0
PPIAP46,0.4102251196061666,0.08684988061898526,1.0
LOC122455341,0.2735531207404274,0.0868518597161203,1.0
NANP,0.8675999239638315,0.08685783004644863,1.0
LINC02993,0.2543512757963736,0.08686241483380888,1.0
PAXBP1-AS1,-0.9511449927850631,0.08689429042251035,1.0
OR4K13,-0.03218230444541957,0.08696667332034219,1.0
WAC,-0.9606573458456436,0.08705169899426493,1.0
IQUB,1.271390474938373,0.08726050590553697,1.0
ATP5MGL,0.26123604711450776,0.08727681535181635,1.0
PIGX,0.2776928993635896,0.0873155863264159,1.0
CXorf38,0.3816467250535032,0.08742732693208026,1.0
IL11,-0.001212127052796418,0.08745885850882835,1.0
LOC100134868,0.4691758809663071,0.08747542411310746,1.0
PARVA,-0.736757764150633,0.08756266154099496,1.0
KPNA2,-0.015131766205885614,0.08758124737629536,1.0
LRAT,1.7068382529892283,0.08765567521664536,1.0
C8orf34,-0.8785780564952651,0.08766400965288844,1.0
DDX53,0.7019122516380839,0.08767452410898466,1.0
CDK20,0.30358905040700973,0.0876943323273213,1.0
KLHL2,-0.6693459436318668,0.0877383095524598,1.0
AQP11,-1.1130624147157182,0.08773974305580401,1.0
PTH2R,-1.210815686765098,0.087763254486541,1.0
PPP3CA,0.06440246868446085,0.0878924134444814,1.0
HIBCH,-0.7343063751845272,0.08789855109170011,1.0
BMPR2,-0.7041073296910078,0.08791410157577788,1.0
AJUBA,1.5280109098526478,0.08792317561392733,1.0
DHX15,0.13641147649166246,0.08800753688660942,1.0
APOBEC3D,0.03016629739120278,0.08806205167715415,1.0
FLJ38576,-0.9393395159000957,0.08807057186842705,1.0
SPAG9,-0.35393136546482173,0.08809623725139891,1.0
PRRC1,-0.22301208989399082,0.08814472693813936,1.0
EXOSC6,-0.3157925597886553,0.08828141579956479,1.0
PAN2,0.16919703467976555,0.08834514265187726,1.0
ECT2,0.9050315079875974,0.0883499582190863,1.0
NBPF3,0.09392466691226704,0.088356184838172,1.0
SRPK3,-1.3022914662082952,0.08837875640417937,1.0
IDH2,-0.4926727771786708,0.08842667784250557,1.0
MTR,0.12443904215774515,0.08845732436587538,1.0
L1CAM-AS1,-0.39740090565676034,0.0884745213291272,1.0
DDX19B,-0.044402855919339825,0.08854459885227994,1.0
CNST,-0.8707781552630582,0.08856398823546452,1.0
PAN3,-0.4079682300715631,0.08856640258977903,1.0
FANCB,1.041806642604111,0.08857400222852718,1.0
LINGO2,-0.29039168360379075,0.08860787843992413,1.0
GEMIN6,0.33394076555851554,0.08862695263895524,1.0
COL18A1,0.09641544355627711,0.08864022834447598,1.0
COL5A3,-0.2662529925775183,0.08891492512405733,1.0
ZNF641,-0.2163602186278309,0.08892553922758462,1.0
SIN3A,-0.16970730768794023,0.088962283126256,1.0
LINC00700,-0.19387480624605694,0.0889891540909268,1.0
TTTY9A,-0.2991258672265254,0.08899773335074912,1.0
DNAL1,0.43421161942647835,0.08905174199227882,1.0
CSF1R,0.050880839593575394,0.08905844446583377,1.0
CWF19L1,-0.6173931367975583,0.08909163993878996,1.0
SCAMP4,-0.5024138084651603,0.08909243804332101,1.0
CLEC17A,-0.10855553600052281,0.08916403417320548,1.0
RND1,0.45544915309615835,0.08926321480056375,1.0
UCKL1,-0.14998638751897408,0.08931839957633975,1.0
CCDC175,-0.408722883280152,0.08934910610886913,1.0
LINC02872,0.27107983160605725,0.08934910610886913,1.0
LOC100128885,0.18256303364482232,0.08934910610886913,1.0
RASGEF1A,0.3838484479710998,0.08947739555401961,1.0
ECE1-AS1,-0.7705350561607465,0.08962019815081572,1.0
SLC17A8,-1.1463064842343529,0.08962019815081572,1.0
KCNJ15,-0.0033992843045690985,0.0896549208301038,1.0
DNAJC10,0.4328295236817107,0.08966547866243288,1.0
LINC00488,0.5249589896523694,0.08970370484307416,1.0
ISG20L2,0.397327749829586,0.08973977682963137,1.0
KIF24,0.675252071952627,0.08975654687122825,1.0
GLO1,0.025134698380825833,0.08981827429885703,1.0
TDP2,-0.12752196118905224,0.08985154975464665,1.0
SENP7,-0.9422613678443483,0.08991648864658243,1.0
SNORD59A,-1.511679821898873,0.089932742502479,1.0
DCTN6,0.18289108087143796,0.08994565048943821,1.0
ATP6V0B,0.158756769410164,0.0899608792698274,1.0
APLP2,0.2357224075625628,0.08998909459035659,1.0
MED25,0.030119773992020343,0.09003117873786547,1.0
SLC7A5P2,1.0176205001985108,0.09009999819517549,1.0
ATPAF2,-0.6159870563460016,0.09017942717419147,1.0
C1QTNF2,0.8338219157181732,0.09018257775914885,1.0
PANK3,-1.077642460781493,0.09018713343338873,1.0
FXYD7,-1.2839606872404523,0.09022308425118958,1.0
OR2C3,-0.18671149669942513,0.09024616362484797,1.0
PYCARD-AS1,-0.6923544765820228,0.09024616362484797,1.0
KCTD7,0.35174932963941347,0.09026229121687876,1.0
CEP70,0.6768343529865338,0.09031924748097704,1.0
GABPB1-AS1,0.5232267823024542,0.0903481392410408,1.0
LOC100288637,0.19205988412305422,0.09035517160511251,1.0
SNIP1,0.4852196752110821,0.09039944601509264,1.0
NME1,0.16402911023851044,0.09040399292692583,1.0
GPR78,0.19028701425776856,0.09042555809980311,1.0
AATBC,0.21941925671904589,0.09047973646727765,1.0
ZNF385D,0.6702677977439366,0.09055624073744459,1.0
LOC105378098,-0.38560087908616014,0.09055962040137491,1.0
POTEG,-0.05254706176672076,0.09056046311976823,1.0
WDFY3-AS1,-0.10709064958794086,0.09056046311976823,1.0
UBXN6,0.3072561614964749,0.09056409009284437,1.0
TDRKH,-0.6519865802179505,0.09074841004060946,1.0
TNFRSF10A,-0.03639229995896435,0.0907537956726249,1.0
LYG1,0.40424431133842575,0.09076418517623981,1.0
CDK2AP2,0.08393430871217016,0.09084811446264628,1.0
AURKC,-0.9892133799432237,0.0908756425887737,1.0
STYX,0.506392516697835,0.09090249629902865,1.0
CTNND2,-0.1695173287794522,0.09092105153674127,1.0
ARHGAP11A,0.7619954066949337,0.09094476858157914,1.0
ACOT12,0.288978940549378,0.09097321301154632,1.0
ADAMTS20,0.0331012134507544,0.09097321301154632,1.0
ADCY6-DT,1.6708945558433377,0.09097321301154632,1.0
ASAP1-IT1,0.6337558401115997,0.09097321301154632,1.0
CASP5,0.2770547165034853,0.09097321301154632,1.0
CCDC89,0.8659454917650743,0.09097321301154632,1.0
CELA2A,0.3477133976088224,0.09097321301154632,1.0
CFAP47,0.016375845695159014,0.09097321301154632,1.0
CFHR1,0.4248658858832786,0.09097321301154632,1.0
CROCC2,0.3493839694593178,0.09097321301154632,1.0
CYBB,0.1646364980192697,0.09097321301154632,1.0
DOCK2,0.00999310416204245,0.09097321301154632,1.0
DPYS,0.10241232793809169,0.09097321301154632,1.0
ELDR,0.9216127631790191,0.09097321301154632,1.0
FOLR3,1.2845210972808714,0.09097321301154632,1.0
GATA3-AS1,1.323030226446655,0.09097321301154632,1.0
GNG5B,0.5841446919940996,0.09097321301154632,1.0
GPR32,0.3252698591578904,0.09097321301154632,1.0
HOXB4,0.10545619781501332,0.09097321301154632,1.0
HOXC5,0.48097525788345746,0.09097321301154632,1.0
HUS1B,0.7796272517414712,0.09097321301154632,1.0
INMT-MINDY4,0.24434499093141576,0.09097321301154632,1.0
LINC00676,1.174269396894269,0.09097321301154632,1.0
LINC02032,1.7069360910350773,0.09097321301154632,1.0
LINC03010,1.016486300899568,0.09097321301154632,1.0
LOC105371038,1.6524237778655626,0.09097321301154632,1.0
LUM,1.2859629770093481,0.09097321301154632,1.0
LURAP1L-AS1,0.5142961792914074,0.09097321301154632,1.0
MAB21L2,0.3804870178821749,0.09097321301154632,1.0
MIR423,2.7915610551882066,0.09097321301154632,1.0
MIR4258,3.0323346014779284,0.09097321301154632,1.0
MIR4803,3.9357073435008845,0.09097321301154632,1.0
MIR5000,4.15931002892466,0.09097321301154632,1.0
MIR708,3.0725193350452433,0.09097321301154632,1.0
MIRLET7I,3.796628784970705,0.09097321301154632,1.0
MSC-AS1,0.380395311742796,0.09097321301154632,1.0
NAALADL2-AS2,1.130972505476102,0.09097321301154632,1.0
OACYLP,0.09991867650057762,0.09097321301154632,1.0
OTP,0.38253246623976134,0.09097321301154632,1.0
PAX9,0.777300135903643,0.09097321301154632,1.0
PDZK1IP1,0.9407991300418288,0.09097321301154632,1.0
PM20D1,0.03742807770910092,0.09097321301154632,1.0
PRSS33,1.3930741359949634,0.09097321301154632,1.0
PTPN7,0.23579110959286334,0.09097321301154632,1.0
SACS-AS1,0.7862784625268027,0.09097321301154632,1.0
SERPINB2,0.5492892742308927,0.09097321301154632,1.0
SI,0.02468389715648353,0.09097321301154632,1.0
SNORA71E,3.817186563169625,0.09097321301154632,1.0
